x, y, heading
-165.79,899.012,0
-165.629,899.036,0
-165.468,899.059,0
-165.308,899.082,0
-165.148,899.104,0
-164.988,899.126,0
-164.829,899.147,0
-164.67,899.167,0
-164.51,899.187,0
-164.35,899.207,0
-164.19,899.226,0
-164.029,899.245,0
-163.868,899.263,0
-163.705,899.282,0
-163.542,899.3,0
-163.378,899.318,0
-163.213,899.336,0
-163.046,899.354,0
-162.878,899.372,0
-162.708,899.39,0
-162.536,899.408,0
-162.363,899.426,0
-162.189,899.443,0
-162.013,899.461,0
-161.836,899.479,0
-161.657,899.497,0
-161.478,899.515,0
-161.298,899.533,0
-161.117,899.551,0
-160.936,899.569,0
-160.754,899.587,0
-160.571,899.605,0
-160.389,899.623,0
-160.207,899.641,0
-160.024,899.659,0
-159.842,899.677,0
-159.66,899.695,0
-159.479,899.713,0
-159.298,899.731,0
-159.118,899.749,0
-158.938,899.767,0
-158.76,899.784,0
-158.582,899.802,0
-158.405,899.82,0
-158.229,899.838,0
-158.053,899.856,0
-157.878,899.875,0
-157.702,899.893,0
-157.527,899.912,0
-157.353,899.931,0
-157.178,899.95,0
-157.003,899.969,0
-156.828,899.99,0
-156.653,900.01,0
-156.478,900.031,0
-156.302,900.053,0
-156.126,900.075,0
-155.949,900.098,0
-155.772,900.121,0
-155.594,900.145,0
-155.415,900.17,0
-155.235,900.196,0
-155.055,900.222,0
-154.874,900.249,0
-154.693,900.276,0
-154.511,900.304,0
-154.33,900.331,0
-154.148,900.358,0
-153.967,900.385,0
-153.785,900.412,0
-153.605,900.438,0
-153.424,900.464,0
-153.245,900.488,0
-153.066,900.513,0
-152.888,900.536,0
-152.711,900.558,0
-152.535,900.578,0
-152.361,900.598,0
-152.188,900.615,0
-152.017,900.632,0
-151.847,900.646,0
-151.68,900.66,0
-151.514,900.672,0
-151.35,900.683,0
-151.188,900.693,0
-151.028,900.702,0
-150.869,900.71,0
-150.713,900.718,0
-150.558,900.726,0
-150.405,900.733,0
-150.254,900.74,0
-150.105,900.746,0
-149.958,900.753,0
-149.812,900.76,0
-149.669,900.768,0
-149.527,900.776,0
-149.387,900.784,0
-149.249,900.794,0
-149.112,900.804,0
-148.978,900.815,0
-148.845,900.826,0
-148.713,900.839,0
-148.583,900.852,0
-148.454,900.866,0
-148.326,900.881,0
-148.199,900.897,0
-148.073,900.913,0
-147.948,900.93,0
-147.824,900.948,0
-147.701,900.967,0
-147.578,900.987,0
-147.456,901.007,0
-147.334,901.028,0
-147.213,901.05,0
-147.092,901.073,0
-146.972,901.096,0
-146.851,901.121,0
-146.73,901.146,0
-146.61,901.172,0
-146.489,901.198,0
-146.369,901.226,0
-146.248,901.255,0
-146.128,901.284,0
-146.007,901.315,0
-145.887,901.347,0
-145.766,901.38,0
-145.646,901.414,0
-145.525,901.449,0
-145.405,901.485,0
-145.284,901.523,0
-145.163,901.562,0
-145.043,901.602,0
-144.922,901.644,0
-144.802,901.688,0
-144.681,901.733,0
-144.561,901.779,0
-144.44,901.827,0
-144.32,901.877,0
-144.199,901.928,0
-144.079,901.981,0
-143.958,902.035,0
-143.837,902.091,0
-143.716,902.147,0
-143.594,902.204,0
-143.472,902.263,0
-143.349,902.321,0
-143.226,902.38,0
-143.102,902.439,0
-142.977,902.498,0
-142.851,902.556,0
-142.724,902.615,0
-142.596,902.672,0
-142.467,902.729,0
-142.336,902.786,0
-142.204,902.841,0
-142.071,902.894,0
-141.936,902.947,0
-141.8,902.997,0
-141.661,903.047,0
-141.522,903.094,0
-141.38,903.14,0
-141.238,903.184,0
-141.094,903.227,0
-140.948,903.268,0
-140.802,903.308,0
-140.654,903.346,0
-140.505,903.383,0
-140.356,903.419,0
-140.206,903.453,0
-140.054,903.486,0
-139.903,903.518,0
-139.75,903.549,0
-139.597,903.579,0
-139.444,903.607,0
-139.291,903.635,0
-139.137,903.662,0
-138.983,903.688,0
-138.829,903.713,0
-138.675,903.737,0
-138.522,903.76,0
-138.368,903.783,0
-138.214,903.805,0
-138.06,903.827,0
-137.906,903.848,0
-137.752,903.869,0
-137.598,903.889,0
-137.444,903.908,0
-137.291,903.928,0
-137.137,903.947,0
-136.983,903.966,0
-136.829,903.984,0
-136.675,904.002,0
-136.521,904.02,0
-136.367,904.039,0
-136.213,904.057,0
-136.06,904.074,0
-135.906,904.092,0
-135.752,904.11,0
-135.598,904.128,0
-135.444,904.146,0
-135.29,904.163,0
-135.136,904.181,0
-134.982,904.199,0
-134.829,904.216,0
-134.675,904.233,0
-134.521,904.251,0
-134.367,904.268,0
-134.213,904.285,0
-134.059,904.302,0
-133.905,904.319,0
-133.751,904.336,0
-133.598,904.353,0
-133.444,904.37,0
-133.29,904.387,0
-133.136,904.404,0
-132.982,904.421,0
-132.828,904.437,0
-132.674,904.454,0
-132.52,904.471,0
-132.367,904.487,0
-132.213,904.504,0
-132.059,904.521,0
-131.905,904.537,0
-131.751,904.554,0
-131.597,904.571,0
-131.443,904.587,0
-131.289,904.604,0
-131.136,904.621,0
-130.982,904.637,0
-130.828,904.654,0
-130.674,904.671,0
-130.52,904.687,0
-130.366,904.704,0
-130.212,904.721,0
-130.058,904.737,0
-129.905,904.754,0
-129.751,904.771,0
-129.597,904.787,0
-129.443,904.804,0
-129.289,904.82,0
-129.135,904.837,0
-128.981,904.852,0
-128.827,904.868,0
-128.674,904.884,0
-128.52,904.899,0
-128.366,904.913,0
-128.212,904.928,0
-128.058,904.941,0
-127.904,904.955,0
-127.75,904.967,0
-127.596,904.979,0
-127.443,904.991,0
-127.289,905.001,0
-127.135,905.011,0
-126.981,905.02,0
-126.827,905.028,0
-126.673,905.036,0
-126.519,905.043,0
-126.365,905.048,0
-126.212,905.054,0
-126.058,905.058,0
-125.904,905.062,0
-125.75,905.066,0
-125.596,905.068,0
-125.442,905.071,0
-125.288,905.073,0
-125.134,905.074,0
-124.981,905.075,0
-124.827,905.076,0
-124.673,905.077,0
-124.519,905.077,0
-124.365,905.078,0
-124.211,905.078,0
-124.057,905.078,0
-123.903,905.078,0
-123.75,905.078,0
-123.596,905.078,0
-123.442,905.078,0
-123.288,905.078,0
-123.134,905.078,0
-122.98,905.078,0
-122.826,905.078,0
-122.672,905.078,0
-122.519,905.078,0
-122.365,905.078,0
-122.211,905.078,0
-122.057,905.078,0
-121.903,905.078,0
-121.749,905.078,0
-121.595,905.078,0
-121.441,905.078,0
-121.287,905.078,0
-121.134,905.078,0
-120.98,905.078,0
-120.826,905.078,0
-120.672,905.078,0
-120.518,905.078,0
-120.364,905.078,0
-120.21,905.078,0
-120.056,905.078,0
-119.903,905.078,0
-119.749,905.078,0
-119.595,905.078,0
-119.441,905.078,0
-119.287,905.078,0
-119.133,905.078,0
-118.979,905.078,0
-118.825,905.078,0
-118.672,905.078,0
-118.518,905.078,0
-118.364,905.078,0
-118.21,905.078,0
-118.056,905.078,0
-117.902,905.078,0
-117.748,905.078,0
-117.594,905.078,0
-117.441,905.078,0
-117.287,905.078,0
-117.133,905.078,0
-116.979,905.078,0
-116.825,905.078,0
-116.671,905.078,0
-116.517,905.078,0
-116.363,905.078,0
-116.21,905.078,0
-116.056,905.078,0
-115.902,905.078,0
-115.748,905.078,0
-115.594,905.078,0
-115.44,905.078,0
-115.286,905.078,0
-115.132,905.078,0
-114.979,905.078,0
-114.825,905.078,0
-114.671,905.078,0
-114.517,905.078,0
-114.363,905.079,0
-114.209,905.079,0
-114.055,905.08,0
-113.901,905.082,0
-113.748,905.083,0
-113.594,905.085,0
-113.44,905.088,0
-113.286,905.091,0
-113.132,905.094,0
-112.978,905.098,0
-112.824,905.103,0
-112.67,905.108,0
-112.517,905.114,0
-112.363,905.121,0
-112.209,905.129,0
-112.055,905.137,0
-111.901,905.146,0
-111.745,905.156,0
-111.587,905.167,0
-111.427,905.179,0
-111.263,905.192,0
-111.094,905.205,0
-110.92,905.22,0
-110.74,905.235,0
-110.554,905.251,0
-110.36,905.268,0
-110.157,905.286,0
-109.945,905.305,0
-109.724,905.324,0
-109.491,905.345,0
-109.247,905.366,0
-108.991,905.388,0
-108.722,905.411,0
-108.438,905.435,0
-108.141,905.459,0
-107.827,905.485,0
-107.5,905.511,0
-107.158,905.539,0
-106.804,905.568,0
-106.437,905.597,0
-106.058,905.629,0
-105.669,905.661,0
-105.27,905.695,0
-104.861,905.731,0
-104.444,905.768,0
-104.018,905.807,0
-103.586,905.848,0
-103.147,905.891,0
-102.703,905.936,0
-102.254,905.982,0
-101.801,906.031,0
-101.344,906.083,0
-100.885,906.136,0
-100.424,906.192,0
-99.9614,906.251,0
-99.4983,906.312,0
-99.0345,906.376,0
-98.57,906.443,0
-98.105,906.513,0
-97.6396,906.586,0
-97.1738,906.662,0
-96.7077,906.741,0
-96.2415,906.824,0
-95.7751,906.909,0
-95.3088,906.999,0
-94.8425,907.092,0
-94.3763,907.188,0
-93.9104,907.289,0
-93.4449,907.393,0
-92.9798,907.501,0
-92.5152,907.613,0
-92.0512,907.729,0
-91.5879,907.849,0
-91.1254,907.974,0
